Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC
Date,,,,,,,,,,,,,,,,,,,,
2018-11-05,47.85344314575195,52.53532791137695,100.51109313964844,2738.31005859375,48.518108006505464,53.41213641357824,100.72611612851516,2744.27001953125,47.041603813894,51.453999476144645,99.00590368669982,2717.93994140625,48.49674467143522,53.371331137168035,99.4453077935845,2726.3701171875,264654800,45358000,27922100,3650910000
2018-11-06,48.37092971801758,53.224037170410156,100.70743560791016,2755.449951171875,48.59644002204796,53.73409933501392,101.75451911020458,2756.820068359375,47.87717882105648,52.42983390670423,99.36117723899287,2737.080078125,47.9317752137491,52.49999787416244,100.38956587848406,2738.39990234375,127531600,28660000,24340200,3543800000
2018-11-07,49.83793640136719,55.14833450317383,104.67143249511719,2813.889892578125,49.864048349461974,55.232431793072706,104.93320342728535,2815.14990234375,48.45638651506329,53.7724130900813,102.27809010646784,2774.1298828125,48.89316489943807,53.91672359914845,102.31548697288086,2774.1298828125,133697600,43388000,37901700,3929080000
2018-11-08,49.6640510559082,54.47107696533203,104.47508239746094,2806.830078125,50.05232812327465,55.14734436616926,104.90513557198476,2814.75,49.24956729470511,53.96002007281097,103.68976976556216,2794.989990234375,50.018979105805684,55.101565611015374,104.52183025385935,2806.3798828125,101450400,33694000,25644100,3673550000
2018-11-09,48.706443786621094,53.59476852416992,102.43701934814453,2781.010009765625,49.07328291204292,54.1585708235936,104.19462923734062,2794.10009765625,48.17762115241133,52.95980376245299,101.6797524337271,2764.239990234375,48.96370914662339,53.94310163958851,103.63369051804167,2794.10009765625,137463200,34860000,32039200,4029030000
2018-11-12,46.252899169921875,52.21834945678711,99.91278839111328,2726.219970703125,47.60592402834233,53.44946697258655,102.80162662731193,2775.989990234375,46.16237886454745,51.76999630056277,99.19291123234618,2722.0,47.40344554572155,53.401197680675494,102.29677965606193,2773.929931640625,204542000,34002000,33621800,3701570000
2018-11-13,45.79078674316406,52.149173736572266,99.97822570800781,2722.179931640625,46.96991726219886,53.07972614595041,101.66104172167884,2754.60009765625,45.60498453457777,51.772476645077155,99.69775280603488,2714.97998046875,45.64786392451267,52.489549272405434,100.54851537802317,2730.050048828125,187531600,25750000,35374600,4112820000
2018-11-14,44.49730682373047,52.47809982299805,98.56043243408203,2701.580078125,46.326744644475866,53.035933890662555,101.6495427434277,2746.800048828125,44.290063151315046,51.80780447560988,98.0909629128478,2685.75,46.18858340778887,52.74781023326235,101.49930905813527,2737.89990234375,243204000,34666000,39495100,4449060000
2018-11-15,45.59545135498047,53.297691345214844,100.72936248779297,2730.199951171875,45.72884742077253,53.686829758084414,101.21761471982065,2735.3798828125,44.52112960091977,51.81676869456365,97.56514302839844,2670.75,44.87606127472165,52.32285212618111,98.57919158042671,2693.52001953125,185915200,41584000,38505200,4204960000
2018-11-16,46.10045623779297,53.15935134887695,101.6777114868164,2736.27001953125,46.44347680282728,53.366859179825994,102.23168209273705,2746.75,45.13095025792429,52.494029389625005,100.27869429568618,2712.159912109375,45.378685313354325,53.00807416513113,100.54159608585438,2718.5400390625,147713200,35366000,33502100,3996970000
2018-11-19,44.27339553833008,51.126564025878906,98.2317886352539,2690.72998046875,45.42632285764467,53.1459127319842,101.93120296747324,2733.159912109375,44.06615547692274,50.90014940561648,97.22712431578951,2681.090087890625,45.25957777175542,52.916506433388406,101.65890983145492,2730.739990234375,167701200,45684000,44773900,3806940000
2018-11-20,42.15809631347656,51.277347564697266,95.4994888305664,2641.889892578125,43.22765269611012,51.62070721957803,96.6825540259116,2669.43994140625,41.80792988484393,49.87206731065978,93.28359212466617,2631.52001953125,42.489205645373524,50.12485655502711,95.58399706914496,2654.60009765625,271300800,54458000,64052500,4370820000
2018-11-21,42.11045837402344,51.92325973510742,96.81400299072266,2649.929931640625,42.9418065585456,52.484575301196436,98.05340221141896,2670.72998046875,42.055671488755785,51.72570265459279,95.99712346389745,2649.820068359375,42.813172055153956,52.01681043118246,97.27408110504349,2657.739990234375,124496800,29698000,28130600,3237400000
2018-11-23,41.040897369384766,51.25992965698242,96.7764663696289,2632.56005859375,42.06757796948888,51.90186106962256,97.47127939561832,2647.550048828125,40.99564085555845,51.18130318622086,95.7718016777858,2631.090087890625,41.67215140622766,51.4291189396004,95.9314196279997,2633.360107421875,94496000,14178000,13823100,1651680000
2018-11-26,41.59592819213867,52.54578399658203,99.96884155273438,2673.449951171875,41.674537359769296,52.59852941437288,100.11906807532434,2674.35009765625,40.55733995839056,51.74112878688918,98.19424732570069,2649.969970703125,41.50541151846663,51.95162450012574,98.39142366608927,2649.969970703125,179994000,31558000,32336200,3523520000
2018-11-27,41.50541305541992,52.363651275634766,100.59790802001953,2682.169921875,41.63166315620087,53.08420917433325,100.77630869421266,2682.530029296875,40.705033069179756,52.026267398327704,98.9265980097942,2655.889892578125,40.85510181769542,52.31687782607675,99.7810286399896,2663.75,165549600,33048000,29124500,3494380000
2018-11-28,43.101402282714844,54.329750061035156,104.33489227294922,2743.7900390625,43.184772991183316,54.38299661855949,104.5320685806734,2744.0,41.66976834253551,51.89936836559515,101.2739494787982,2684.3798828125,42.09854392890178,52.621418261447026,101.30211649939663,2691.449951171875,184250000,46042000,46788500,3984540000
2018-11-29,42.77029800415039,54.46858596801758,103.4616928100586,2737.800048828125,43.544474925068734,54.74576040127007,104.33490638438919,2753.75,42.32961122602735,53.842577295909834,102.37252010937259,2722.93994140625,43.511125910789204,53.9187132292374,103.59314369965362,2736.969970703125,167080000,31004000,28123200,3599200000
2018-11-30,42.53923416137695,55.218502044677734,104.11894226074219,2760.169921875,42.95609864238887,55.218502044677734,104.19405909791581,2760.8798828125,42.17001060838386,53.901301722897976,102.68236677659182,2732.760009765625,42.94656827592321,54.520841117991836,103.94054156333877,2737.760009765625,158126000,59668000,33665600,4668310000
2018-12-03,44.02566146850586,55.55241012573242,105.24568176269531,2790.3701171875,44.05424530249469,56.47997473612243,106.4944725025311,2800.179931640625,43.165729326561774,55.32200911757609,103.96873115916569,2773.3798828125,43.939906331769016,56.33865209490419,106.10011979422619,2790.5,163210000,57532000,34732800,4221580000
2018-12-04,42.089019775390625,52.870731353759766,101.89366912841797,2700.06005859375,43.44680618638912,55.44691586001538,105.7621008428897,2785.929931640625,41.988972738240186,52.78663405507127,101.60260029646932,2697.179931640625,43.10378569629061,55.38471324425481,105.10484633089696,2782.429931640625,165377200,45630000,45197000,4515710000
2018-12-06,41.619747161865234,53.64751434326172,102.52274322509766,2695.949951171875,41.634039075793545,53.71419688151909,102.5696858730945,2696.14990234375,40.5954509246912,51.875985120333944,98.58858684806724,2621.530029296875,40.914649118322075,52.00138504282547,99.3585164778631,2663.510009765625,172393600,47436000,49107400,5180430000
2018-12-07,40.13572311401367,52.08000564575195,98.4195785522461,2633.080078125,41.56497310411977,53.99335857406022,102.76686322793908,2708.5400390625,40.09046294943033,51.721220650188876,97.93133345962848,2623.139892578125,41.326764772435425,53.35640444270344,101.76219885737783,2691.260009765625,169126400,42682000,45044900,4242240000
2018-12-10,40.40013885498047,52.4084358215332,101.02043914794922,2637.719970703125,40.516858623812624,52.72790757354842,101.38663193236731,2647.510009765625,38.906571436862954,51.404238017387144,97.5463678654887,2583.22998046875,39.30437895741088,51.8988710117697,98.4008057565713,2630.860107421875,248104000,33652000,40801500,4162880000
2018-12-11,40.1690559387207,52.829925537109375,101.95938110351562,2636.780029296875,40.9217912009114,53.26534384301371,104.17527768469456,2674.35009765625,39.780775351505014,52.255173980763075,100.87960699989083,2621.300048828125,40.89082660192156,53.09316667024003,103.09550358106975,2664.43994140625,189126800,33852000,42381900,3963440000
2018-12-12,40.28102111816406,53.43104934692383,102.41946411132812,2651.070068359375,40.95276656961657,54.326764687395524,104.47573557527828,2685.43994140625,40.26196401982053,53.34346682341319,102.38190569307086,2650.260009765625,40.59068897062927,53.597751892540394,104.11894134713806,2658.22998046875,142510800,28960000,36183000,4029300000
2018-12-13,40.721710205078125,53.42158889770508,102.76687622070312,2650.5400390625,41.1076101421206,54.16205203071269,104.1001751168162,2670.18994140625,40.38822002222205,52.99612518093673,101.99694648576796,2637.27001953125,40.6121364170413,53.527584663668485,102.88894288194201,2658.699951171875,127594400,24986000,31333400,3978340000
2018-12-14,39.41870880126953,52.33528137207031,99.55569458007812,2599.949951171875,40.27626014246563,53.331020422256316,102.58847050573716,2635.070068359375,39.37106786781869,52.2188375157811,99.05805808845349,2593.840087890625,40.257203042131245,52.74880493735603,101.64014017132787,2629.679931640625,162814800,36358000,47043100,4064370000
2018-12-17,39.05186462402344,51.03848648071289,96.60742950439453,2545.93994140625,40.10236397402616,52.86624623129311,99.33974533015441,2601.1298828125,38.76363101611563,50.58963223690885,95.4994812395129,2530.5400390625,39.41155780558876,52.101401667460195,98.9735597070062,2590.75,177151600,49932000,56957300,4661420000
2018-12-18,39.55925369262695,51.922264099121094,97.62149810791016,2546.159912109375,39.907035771348404,52.73239010538066,98.12852607496308,2573.989990234375,39.15906186292742,51.278836842458944,96.26003213243379,2528.7099609375,39.39488938586305,51.454001890034,97.41493036242156,2559.89990234375,135366000,43640000,49319200,4519190000
2018-12-19,38.3253288269043,51.52665328979492,97.35857391357422,2506.9599609375,39.887974513339486,53.52957820126,100.35378404354468,2585.2900390625,37.896553209341036,50.7289685546474,95.16145322842691,2488.9599609375,39.5425732450804,52.115338155019025,97.32101549907635,2547.050048828125,196189200,58264000,68198200,5152830000
2018-12-20,37.35820388793945,50.93547821044922,95.31169891357422,2467.419921875,38.61594327850283,52.122802404075905,97.94072378835968,2509.6298828125,36.99374552105858,50.1532188960205,92.748392318034,2441.179931640625,38.2086055324049,51.05590085207782,96.75766581829743,2496.77001953125,259092000,53674000,70334200,5619780000
2018-12-21,35.90512466430664,49.3266716003418,92.23198699951172,2416.6201171875,37.675013662577165,51.63662696246312,96.71072316296683,2504.409912109375,35.64309779819503,48.826066616188015,91.5089999118586,2408.550048828125,37.36534224374613,51.35646843134889,95.42437407212024,2465.3798828125,382978400,104656000,111242100,7657890000
2018-12-24,34.97611618041992,48.99924087524414,88.38231658935547,2351.10009765625,36.10045935966328,50.36520787972234,91.98784571124922,2410.340087890625,34.91894489452357,48.65040660348305,88.24148148436909,2351.10009765625,35.29054916592668,48.98182232058882,91.71555256904996,2400.56005859375,148676800,36360000,43935200,2613670000
2018-12-26,37.43918991088867,52.14320373535156,94.41968536376953,2467.699951171875,37.453481824208964,52.17305977211295,94.54175199492431,2467.760009765625,34.94991444565074,49.39633445692807,88.22269058993048,2346.580078125,35.32628391375255,49.662066092360355,89.33063868309677,2363.1201171875,234330000,46318000,51634800,4249740000
2018-12-27,37.19622039794922,52.394508361816406,95.0018310546875,2488.830078125,37.34391199894363,52.41640304499455,95.01122244877217,2489.10009765625,35.7479172958147,50.11042631078067,90.51370459587443,2397.93994140625,37.12237641483691,51.0658613851574,93.23662863411235,2442.5,212468400,45996000,49498500,4139010000
2018-12-28,37.215274810791016,52.08498764038086,94.26008605957031,2485.739990234375,37.760773752408824,52.95831101421832,96.15674685965496,2520.27001953125,36.815086685468714,51.85209988873897,93.44320654703452,2472.889892578125,37.51780031359483,52.722936524659076,95.85627950131307,2498.77001953125,169165600,34398000,38196300,3728440000
2018-12-31,37.574974060058594,51.999393463134766,95.3680419921875,2506.85009765625,37.96087029681497,52.89660462375159,96.14736314720814,2509.239990234375,37.27482931167496,51.40622869579323,94.30704341151592,2482.820068359375,37.7631569952706,52.63982902578966,95.10514019616528,2498.93994140625,140014000,33110000,33173800,3461920000
2019-01-02,37.617855072021484,52.48308563232422,94.94552612304688,2510.030029296875,37.839390685649526,52.78713205227603,95.53705518809,2519.489990234375,36.738865845414956,51.02007887673615,92.89863856073109,2467.469970703125,36.896084198987076,51.11562276391236,93.47139199538391,2476.9599609375,148158800,31868000,35329300,3733160000
2019-01-03,33.87084197998047,51.0295295715332,91.45265197753906,2447.889892578125,34.71171706817353,53.05932643090667,94.07229241642493,2493.139892578125,33.82558181711259,50.87526830562293,91.26485989595818,2443.9599609375,34.297233278235176,52.283536380272444,93.98778418882968,2491.919921875,365248800,41960000,42579100,3858830000
2019-01-04,35.31675720214844,53.64701461791992,95.70604705810547,2531.93994140625,35.38583963670284,53.743055844037556,96.25063336606694,2538.070068359375,34.2543503413726,51.59631784735466,92.88923021993523,2474.330078125,34.42824136270886,51.879961601336355,93.63099284694434,2474.330078125,234428400,46022000,44060600,4234140000
2019-01-07,35.23815155029297,53.5400276184082,95.82811737060547,2549.68994140625,35.45254119796696,53.87741148002804,96.96423276408862,2566.159912109375,34.754588999265515,52.879185626094,94.81406863856581,2524.56005859375,35.42157295630101,53.7913247982574,95.43376468794914,2535.610107421875,219111200,47446000,35656100,4133120000
2019-01-08,35.9099006652832,54.01028060913086,96.5229263305664,2574.409912109375,36.16478528700009,54.40738035397504,97.62148317604769,2579.820068359375,35.378697182298566,53.16332811065038,95.49947915633511,2547.56005859375,35.62643221113831,54.0416286907139,96.74826967138767,2568.110107421875,164101200,35414000,31514400,4120060000
2019-01-09,36.51970672607422,53.825164794921875,97.90316772460938,2584.9599609375,36.81032108583574,54.3222883445178,98.47592109556994,2595.320068359375,35.64310209875845,53.46289456461974,96.93606168747353,2568.889892578125,36.03852503674899,54.14065778009399,97.51820645435336,2580.0,180396400,26998000,32280800,4088740000
